,,Bee,Bee,Bee,Bee,NoBee,NoBee,NoBee,NoBee,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,method
,accuracy,f1-score,precision,recall,support,f1-score,precision,recall,support,f1-score,precision,recall,support,f1-score,precision,recall,support,
0,0.5702658708627238,0.5599185034265606,0.5737331561966218,0.5467534816422499,5529.0,0.5801378335394947,0.5671100362756953,0.5937782600831977,5529.0,0.5700281684830276,0.5704215962361585,0.5702658708627237,11058.0,0.5700281684830276,0.5704215962361585,0.5702658708627238,11058.0,KNN
1,0.5825646590703563,0.5728299093096428,0.5865074853136252,0.5597757279797432,5529.0,0.591865605658709,0.5789655768898114,0.6053535901609695,5529.0,0.582347757484176,0.5827365311017183,0.5825646590703564,11058.0,0.582347757484176,0.5827365311017183,0.5825646590703563,11058.0,RandomForest
2,0.5868149755832881,0.571267711363423,0.593603744149766,0.5505516368240189,5529.0,0.60127410768828,0.5809443507588533,0.6230783143425574,5529.0,0.5862709095258516,0.5872740474543097,0.5868149755832881,11058.0,0.5862709095258516,0.5872740474543097,0.5868149755832881,11058.0,SVC
3,0.5943208536805933,0.5817639380943501,0.6003463536655763,0.5642973412913728,5529.0,0.6061457418788411,0.5889779901040778,0.6243443660698137,5529.0,0.5939548399865956,0.5946621718848271,0.5943208536805933,11058.0,0.5939548399865956,0.5946621718848271,0.5943208536805933,11058.0,GradientBoosting
4,0.58374027853138,0.5766577761427388,0.5866392215568862,0.5670103092783505,5529.0,0.5905897002579382,0.5810290514525727,0.6004702477844095,5529.0,0.5836237382003385,0.5838341365047295,0.58374027853138,11058.0,0.5836237382003385,0.5838341365047294,0.58374027853138,11058.0,ExtraTrees
5,0.5643877735576054,0.5288997555012225,0.575809199318569,0.4890576957858564,5529.0,0.5949037086872425,0.5559572461490098,0.6397178513293543,5529.0,0.5619017320942326,0.5658832227337893,0.5643877735576054,11058.0,0.5619017320942326,0.5658832227337894,0.5643877735576054,11058.0,LogisticRegression
6,0.4905046120455779,0.36668165467625896,0.48440748440748443,0.2949900524507144,5529.0,0.5738275340393344,0.493173839552724,0.6860191716404413,5529.0,0.4702545943577967,0.48879066198010424,0.4905046120455779,11058.0,0.4702545943577967,0.48879066198010424,0.4905046120455779,11058.0,KMeans
7,0.5074154458310726,0.07411184769675336,0.615819209039548,0.03942846807741002,5529.0,0.664448961991006,0.5038303437967115,0.9754024235847351,5529.0,0.3692804048438797,0.5598247764181298,0.5074154458310726,11058.0,0.3692804048438797,0.5598247764181297,0.5074154458310726,11058.0,NN
